name,category,hitung_stok,harga_modal,harga_satuan,harga_grosir,harga_reseller,stok
Lat 1 x 2 x 16,Kayu,,,20000,,,
Broti 1.5 x 2 x 16,Kayu,,,30000,,,
Broti 2 x 2 x 16,Kayu,,,40000,,,
Broti 2 x 3 x 16,Kayu,,,60000,,,
Broti 2 x 4 x16,Kayu,,,80000,,,
Broti 2 x 6 x 16,Kayu,,,125000,,,
Broti 1.5 x 6 x 16,Kayu,,,95000,,,
Papan 3/4 x 8 x 16,Kayu,,,60000,,,
Papan 1 x 9 x 16,Kayu,,,95000,,,
Lat 1 x 1,Kayu,,,15000,,,
Lat Asbes Biasa,Kayu,,,5000,,,
Lat Asbes Ketam,Kayu,,,7000,,,
Triplek 3 mm,Kayu,,,50000,,,
Triplek 4 mm,Kayu,,,57000,,,
Triplek 6 mm,Kayu,,,68000,,,
Triplek 9 mm,Kayu,,,90000,,,
Triplek 12 mm,Kayu,,,155000,,,
Triplek 15 mm,Kayu,,,245000,,,
Triplek Permika Putih,Kayu,,,85000,,,
Papan Calsiboard,Kayu,,,62000,,,
Papan Gipsum,Kayu,,,62000,,,
Profil Sudut Besar,Kayu,,,25000,,,
Profil Sudut Kecil,Kayu,,,20000,,,
Besi Cincin 4 mm - 4m,Besi,,,6000,,,
Besi Cincin 5 mm - 7m,Besi,,,16000,,,
Besi Cincin 6 mm - 7m,Besi,,,29000,,,
Besi 8 mm - 10 m,Besi,,,42000,,,
Besi 9 mm - 10 m,Besi,,,52000,,,
Besi 10 mm - 10 m,Besi,,,62000,,,
Besi 12 mm - 10 m,Besi,,,92000,,,
Besi 14 mm - 10 m,Besi,,,123000,,,
Besi 16 mm - 10 m,Besi,,,178000,,,
Besi 18 mm - 10 m,Besi,,,201000,,,
Seng Plat 6 Kaki,Seng,,,66000,,,
Seng Plat 7 Kaki,Seng,,,77000,,,
Seng Plat 8 Kaki,Seng,,,88000,,,
Seng Plastic No. 1 - 6 Kaki,Seng,,,135000,,,
Seng Plastic No. 1 - 7 Kaki,Seng,,,157000,,,
Seng Plastic No. 1 - 8 Kaki,Seng,,,180000,,,
Seng Plastic No. 2 - 6 kaki,Seng,,,90000,,,
Seng Plastic No. 2 - 7 Kaki,Seng,,,105000,,,
Seng Plastic No. 2 - 8 Kaki,Seng,,,120000,,,
Seng Angsa Biasa 6 Kaki - 9 Parit,Seng,,,48000,,,
Seng Angsa Biasa 7 Kaki - 9 Parit,Seng,,,56000,,,
Seng Angsa Biasa 8 Kaki - 9 Parit,Seng,,,64000,,,
Seng Angsa Crown 6 Kaki - 9 Parit,Seng,,,51000,,,
Seng Angsa Crown 7 Kaki - 9 Parit,Seng,,,60000,,,
Seng Angsa Crown 8 Kaki - 9 Parit,Seng,,,68000,,,
Seng Angsa Biasa 6 Kaki - 11 Parit,Seng,,,54000,,,
Seng Angsa Biasa 7 Kaki - 11 Parit,Seng,,,63000,,,
Seng Angsa Biasa 8 Kaki - 11 Parit,Seng,,,72000,,,
Seng Angsa Crown 6 Kaki - 11 Parit,Seng,,,69000,,,
Seng Angsa Crown 7 Kaki - 11 Parit,Seng,,,80500,,,
Seng Angsa Crown 8 Kaki - 11 Parit,Seng,,,92000,,,
Pintu KM Kaca,Kamar Mandi,,,850000,,,
Pintu KM Aluminium Standar,Kamar Mandi,,,450000,,,
Pintu Fiber 70 x 180,Kamar Mandi,,,235000,,,
Pintu Fiber 70 x 190,Kamar Mandi,,,235000,,,
Pintu Fiber 70 x 200,Kamar Mandi,,,235000,,,
Closed Duduk Manual,Kamar Mandi,,,550000,,,
Closed Duduk Otomatis Volk,Kamar Mandi,,,1150000,,,
Closed Jongkok Biru Muda,Kamar Mandi,,,175000,,,
Closed Jongkok Pink,Kamar Mandi,,,175000,,,
Closed Jongkok Hijau,Kamar Mandi,,,175000,,,
Closed Jongkok Putih,Kamar Mandi,,,175000,,,
Closed Jongkok Cream,Kamar Mandi,,,175000,,,
Closed Jongkok Biru Tua,Kamar Mandi,,,185000,,,
Bak,Kamar Mandi,,,185000,,,
Penutup Bak,Kamar Mandi,,,18000,,,
Westafel 1 Lubang Tebal,Kamar Mandi,,,375000,,,
Westadel 1 Lubang Tipis,Kamar Mandi,,,165000,,,
Westafel 2 Lubang Tebal,Kamar Mandi,,,850000,,,
Westadel 2 Lubang Tipis,Kamar Mandi,,,275000,,,
Selang Westafel 1 Lobang,Kamar Mandi,,,25000,,,
Selang Westafel 2 Lobang,Kamar Mandi,,,45000,,,
Semen Padang 40 Kg/Sak,Semen,,,60000,,,
Semen Padang 50 Kg/Sak,Semen,,,80000,,,
Semen Per Kg,Semen,,,2000,,,
Semen Dynamic,Semen,,,52000,,,
Tepung Gipsum,Semen,,,5000,,,
Dempul Keramik,Semen,,,20000,,,
Terminal Kuningan 1 Lbg,Listrik,,,8000,,,
Terminal Kuningan 2 Lbg,Listrik,,,16000,,,
Terminal Kuningan 3 Lbg,Listrik,,,24000,,,
Terminal Kuningan 4 Lbg,Listrik,,,32000,,,
Terminal Kuningan 5 Lbg,Listrik,,,40000,,,
Mangkok pns Petak,Listrik,,,7000,,,
Mangkok pns Bulat,Listrik,,,5000,,,
Fitting Kombinasi HSC,Listrik,,,12000,,,
Fitting Duduk Histar,Listrik,,,16000,,,
Fitting Gantung,Listrik,,,7000,,,
Saklar Tanam 1 Cetekan,Listrik,,,16000,,,
Saklar Tanam 2 Cetekan,Listrik,,,20000,,,
Saklar Tanam 3 Cetekan,Listrik,,,27000,,,
Saklar Timbul 1 Cetekan,Listrik,,,15000,,,
Saklar Timbul 2 Cetekan,Listrik,,,20000,,,
Stop Kontak Tanam,Listrik,,,15000,,,
Stop Kontak Timbul,Listrik,,,22000,,,
Steker Murah,Listrik,,,8000,,,
Steker Uticon,Listrik,,,12000,,,
Steker Matsui,Listrik,,,7000,,,
Steker Multiplug,Listrik,,,7000,,,
Kap Lampu Jalan,Listrik,,,25000,,,
Fitting Lampu Jalan,Listrik,,,15000,,,
Siku Fitting Lampu Jalan,Listrik,,,25000,,,
"Kabel Roll NYM 3 x 2,5 50 m",Listrik,,,820000,,,
"Kabel Roll NYM 3 x 1,5 50 m",Listrik,,,570000,,,
"Kabel Roll NYM 2 x 2,5 50 m",Listrik,,,625000,,,
"Kabel Roll NYM 2 x 1,5 50 m",Listrik,,,445000,,,
"Kabel PerMeter NYM 3 x 2,5",Listrik,,,17000,,,
"Kabel PerMeter NYM 3 x 1,5",Listrik,,,12000,,,
"Kabel PerMeter NYM 2 x 2,5",Listrik,,,13000,,,
"Kabel PerMeter NYM 2 x 1,5",Listrik,,,10000,,,
"Kabel Roll NYA 1 x 1,5 50m",Listrik,,,165000,,,
"Kabel Roll NYA 1 x 1,5 100m",Listrik,,,310000,,,
"Kabel Roll NYA 1 x 2,5 50m",Listrik,,,260000,,,
"Kabel Roll NYA 1 x 2,5 100m",Listrik,,,480000,,,
"Kabel PerMeter NYA 1 x 1,5 50 m",Listrik,,,6000,,,
"Kabel PerMeter NYA 1 x 1,5 100 m",Listrik,,,8000,,,
"Kabel PerMeter NYA 1 x 2,5 50 m",Listrik,,,10000,,,
"Kabel PerMeter NYA 1 x 2,5 100 m",Listrik,,,12000,,,
Isolasi Listrik Orenche,Listrik,,,8000,,,
Isolasi Listrik Nasional,Listrik,,,12000,,,
Paku Clam Kabel 6 mm,Listrik,,,10000,,,
Paku Clam Kabel 8 mm,Listrik,,,12000,,,
Paku Clam Kabel 9 mm,Listrik,,,14000,,,
Paku Clam Kabel 10 mm,Listrik,,,15000,,,
Paku Clam Kabel 18 mm,Listrik,,,28000,,,
Paku Clam Kabel 22 mm,Listrik,,,32000,,,
Pipa Mul 3/4',Pipa dan Selang,,,32000,,,
Pipa Mul 1',Pipa dan Selang,,,40000,,,
Pipa Mul 2',Pipa dan Selang,,,50000,,,
Pipa Mul 3',Pipa dan Selang,,,60000,,,
Pipa Mul 4',Pipa dan Selang,,,70000,,,
Pipa Mul 5',Pipa dan Selang,,,200000,,,
Pipa Mul 6',Pipa dan Selang,,,250000,,,
Pipa Power 1/2',Pipa dan Selang,,,40000,,,
Pipa Power 3/4',Pipa dan Selang,,,55000,,,
Pipa Power 1',Pipa dan Selang,,,75000,,,
Pipa Power 2',Pipa dan Selang,,,85000,,,
Pipa Power 2.5',Pipa dan Selang,,,95000,,,
Pipa Power 3',Pipa dan Selang,,,175000,,,
Pipa Power 4',Pipa dan Selang,,,245000,,,
Pipa Power 5',Pipa dan Selang,,,200000,,,
Pipa Power 6',Pipa dan Selang,,,250000,,,
